Ring,Species,Colony,geoID,geo_trip,Producer,start_year,end_year,tol_sep,tol_mar,Date_Time,lon,lat
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-09T19:59:13Z,-14.959184391779313,27.326548592933115
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-10T06:23:38Z,-18.107457150282194,24.818123408271344
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-10T19:50:38Z,-17.311472058069672,24.74813678553994
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-11T06:20:13Z,-17.100516638213108,24.69353652379523
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-11T19:49:30Z,-17.09115487187917,24.62335188026015
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-12T06:20:31Z,-16.655548833167696,24.568627313485393
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-12T19:40:36Z,-16.751694337746404,24.499240534794335
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-13T06:30:13Z,-17.708112463060967,24.442902893443616
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-13T19:47:15Z,-18.171206390773623,24.37378062429324
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-14T06:29:35Z,-17.769105921236743,24.31807462594404
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-14T19:40:00Z,-17.33043085620196,24.249526183502137
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-15T06:29:46Z,-17.337594515558198,24.19317553348548
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-15T19:39:14Z,-17.36119285085033,24.12470947926117
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-16T06:30:10Z,-16.930401418134373,24.068257650731685
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-16T19:30:33Z,-16.53512573635884,24.000579343500117
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-18T06:29:53Z,-17.46260888388405,23.818515836700293
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-18T19:39:36Z,-17.084577510764326,23.75002810136609
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-19T06:21:31Z,-16.705453627682036,23.694358238200042
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-19T19:40:30Z,-17.387269955231368,23.625066856392507
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-20T06:29:47Z,-17.606869906023377,23.56875812318831
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-20T19:35:29Z,-17.969097991404016,23.500618731019706
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-21T06:39:29Z,-18.0812328896641,23.443033703146533
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-21T19:27:08Z,-16.670825684762146,23.37645968711213
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-22T06:26:08Z,-16.3190723714637,23.319308281436797
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-22T19:33:47Z,-17.773442087357324,23.250999776611035
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-23T06:40:13Z,-18.427673322780443,23.193203719268244
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-23T19:30:27Z,-17.550770890522017,23.12640566509829
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-24T06:29:49Z,-16.945387878994634,23.06922246046178
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-24T19:29:39Z,-16.978988527952787,23.001591851671975
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-25T06:30:25Z,-16.809701184303503,22.944287232820074
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-25T19:25:25Z,-16.572869998485,22.877075792154844
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-26T06:30:27Z,-17.091942272543378,22.81940114902745
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-26T19:33:44Z,-17.72577220756959,22.751471340921135
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-27T06:30:49Z,-17.549221696955033,22.694486157088306
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-27T19:29:36Z,-17.667477510194654,22.626946608960047
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-28T06:36:03Z,-17.762659376115007,22.56914910620993
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-28T19:25:22Z,-17.243890727865434,22.502430549442916
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-29T06:31:52Z,-17.2303693150038,22.444628710470823
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-29T19:28:40Z,-17.327255139252763,22.377261165814375
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-30T06:29:21Z,-17.086560938398097,22.3199637739991
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-09-30T19:26:20Z,-17.30819581420279,22.252580329862063
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-01T06:34:20Z,-17.80663956382013,22.194648404230616
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-01T19:29:19Z,-17.79645502834695,22.127438408972715
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-02T06:30:34Z,-17.290047549543928,22.070091873308353
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-02T19:23:39Z,-17.54358431131424,22.003046654485633
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-03T06:39:27Z,-18.09767580591718,21.944438278225554
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-03T19:23:38Z,-18.25857152356757,21.87816490691499
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-04T06:41:16Z,-18.20438843043364,21.819397535849035
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-04T19:20:17Z,-17.672186266291288,21.75357224080957
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-05T06:35:57Z,-17.58910716932038,21.694975427808103
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-05T19:23:36Z,-17.670774797652395,21.6284014117737
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-06T06:33:16Z,-17.330742886258825,21.570324945409645
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-06T19:19:51Z,-17.295988488271252,21.503843435444114
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-07T06:35:55Z,-17.47973579150514,21.44521193266682
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-07T19:19:45Z,-17.740813926571263,21.378968914910104
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-08T06:39:23Z,-18.20318079501568,21.320028094965014
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-08T19:23:34Z,-18.081251600176444,21.25375472365445
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-09T06:33:12Z,-17.97206228525501,21.19568114810504
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-09T19:27:21Z,-18.07749908931769,21.128543423213447
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-10T06:30:27Z,-17.826236609830875,21.071036447335885
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-10T19:25:12Z,-17.67147309332832,21.00384668778055
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-11T06:29:46Z,-17.661520582573413,20.946212516058285
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-11T19:25:11Z,-18.325107294182708,20.878964940209904
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-12T06:39:11Z,-18.60786506295618,20.820512667941053
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-12T19:20:10Z,-17.709190786378866,20.754516814837103
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-13T06:30:10Z,-17.160791672420626,20.69641144032652
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-13T19:19:19Z,-17.820371917658495,20.629707337632766
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-14T06:40:29Z,-18.50154702766787,20.570633540213674
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-14T19:20:07Z,-18.58954574500865,20.504754765103144
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-15T06:40:33Z,-18.817032705718127,20.4457445656064
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-15T19:23:27Z,-18.991947697145054,20.37958249065995
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-16T06:39:25Z,-18.67061003685529,20.320959660326608
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-16T19:18:41Z,-19.063245206725966,20.255112684177252
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-17T06:49:48Z,-19.4914592151419,20.19517597858446
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-17T19:15:06Z,-18.630884797524086,20.130540253774402
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-18T06:39:45Z,-18.642473903552485,20.07116436622415
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-18T19:25:05Z,-20.07307883469081,20.00479126180808
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-19T06:51:04Z,-20.400572101029756,19.945299741671732
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-19T19:19:00Z,-19.407074241423388,19.88043564250415
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-20T06:41:34Z,-18.328137608261937,19.82124043086966
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-20T19:10:03Z,-18.034505580353603,19.756328633260313
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-21T06:45:43Z,-18.27155995251347,19.695997331467485
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-21T19:09:30Z,-18.08247105724054,19.631493138724107
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-22T06:43:01Z,-18.329151426127943,19.571348294476348
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-22T19:16:01Z,-18.947047842535923,19.50604479148162
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-23T06:45:41Z,-18.96296840043464,19.4462338363262
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-23T19:13:20Z,-19.031172541839485,20.595763257756424
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-24T06:49:09Z,-19.01404296161354,22.76281449791699
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-24T19:09:20Z,-18.54742387160148,22.568989841192995
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-25T06:45:39Z,-18.59028944856736,19.892402514270522
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-25T19:13:19Z,-19.07800229475208,19.33369922502434
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-26T06:48:58Z,-19.591055448577272,18.580299476666106
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-26T19:18:18Z,-20.186041546239544,17.956569724133868
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-27T06:52:57Z,-20.13384090629052,20.325093202933658
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-27T19:13:17Z,-19.564340825996947,20.360353641652477
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-28T06:48:57Z,-19.631334092647446,17.56938550432476
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-28T19:18:15Z,-20.14748764423736,16.673370795184166
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-29T06:51:47Z,-20.12533145266035,18.147807578323253
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-29T19:14:55Z,-19.516660714631946,17.095581846691754
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-30T06:45:35Z,-18.80840398657973,16.73272730633179
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-30T19:09:14Z,-18.718327491430756,19.290971908110276
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-31T06:49:48Z,-18.96444928028192,20.22590014633937
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-10-31T19:08:59Z,-19.02296650959195,20.33126521788713
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-01T06:50:53Z,-19.35012337955437,19.316044071565887
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-01T19:13:13Z,-19.559940549935124,17.70001116951439
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-02T06:49:52Z,-19.261245443735042,18.22205665097273
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-02T19:09:16Z,-19.071715047028043,19.284849191400504
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-03T06:50:51Z,-18.760211698593043,20.76449174252503
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-03T19:03:11Z,-18.385480790911604,22.09691813818949
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-04T06:51:04Z,-18.71720258601218,20.708612933049263
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-04T19:08:24Z,-19.118319165172686,19.49173632446414
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-05T06:52:10Z,-18.860880247289106,20.744040754094502
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-05T19:03:09Z,-18.30872322508383,20.987101587113127
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-06T06:48:48Z,-18.29927931594429,19.299465503469776
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-06T19:06:27Z,-18.620761671112906,18.76176924214148
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-07T06:50:37Z,-18.776439556112333,18.810214465591088
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-07T19:07:17Z,-19.12935229704632,19.52098954734724
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-08T06:55:26Z,-19.47489102536418,20.183251302698125
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-08T19:08:14Z,-19.2166219625143,18.722389883196062
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-09T06:50:35Z,-18.081551505432447,20.34863285692061
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-09T18:54:46Z,-16.783546487998176,21.62337766671305
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-10T06:43:44Z,-16.40900580516865,19.830674252240488
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-10T18:55:45Z,-16.564512571202453,19.803592419862014
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-11T06:45:24Z,-16.888340786367515,19.216749185962353
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-11T18:59:34Z,-17.58132986642011,19.769765053561915
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-12T06:52:44Z,-18.540052708389972,19.40321256939242
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-12T19:08:03Z,-18.931953556297106,17.104618692263564
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-13T06:50:42Z,-18.85516344035365,16.379469650410304
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-13T19:09:06Z,-18.95851566627293,16.214622369846072
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-14T06:51:33Z,-19.007227398591976,16.21962657091661
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-14T19:09:21Z,-19.245800477866982,16.805854180212574
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-15T06:55:21Z,-19.389412732952973,17.624665788796708
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-15T19:08:14Z,-19.53020426070456,18.429157206704804
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-16T06:59:02Z,-19.41075344823716,19.963962564211005
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-16T19:03:00Z,-18.822088160137703,20.118952956858422
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-17T06:55:18Z,-18.888195560935717,18.352094902040818
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-17T19:08:13Z,-19.585170015411848,18.404246894860563
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-18T07:01:29Z,-20.62276743642409,17.414834183812644
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-18T19:19:19Z,-20.46936286810553,12.795090309907337
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-19T06:48:37Z,-20.108617371537434,9.154236939993458
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-19T19:26:45Z,-20.345463187725517,7.053252369452217
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-20T06:45:17Z,-20.832635512198802,4.440319496864047
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-20T19:38:56Z,-21.185487448267413,0.9478306063479871
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-21T06:38:58Z,-21.68057607083793,-2.4222415941475663
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-21T19:54:35Z,-23.394812740479644,-3.4554770673900643
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-22T06:48:53Z,-25.099158191069392,-4.973584666308178
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-22T20:15:34Z,-26.61477382847277,-8.394306455138782
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-23T06:50:23Z,-27.753178650507003,-10.71851119384667
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-23T20:35:33Z,-29.76060799395731,-12.523381013179346
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-24T06:59:19Z,-31.662587979126943,-14.55503384400524
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-24T21:02:53Z,-32.9353677812951,-20.09809433214518
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-25T06:50:31Z,-32.72324944990724,-21.45346806571324
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-25T21:08:12Z,-32.957643522811054,-22.316023293417526
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-26T06:48:59Z,-33.41476541970692,-23.41935741044796
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-26T21:19:31Z,-33.53573249994567,-26.024082732718913
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-27T06:40:03Z,-33.011497697609244,-26.606971690038293
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-27T21:18:23Z,-30.812199645909015,-29.58059433705043
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-28T06:13:30Z,-29.490354138257448,-31.433037499546987
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-28T21:17:39Z,-29.14167893350462,-31.56042029138919
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-29T06:10:29Z,-28.117818772697632,-30.39681639947442
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-29T20:59:28Z,-22.477532546535418,-33.865470954139234
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-30T05:18:28Z,-18.78089922817322,-35.30425889120079
6134564,CALBOR,Veneguera,11001,11001001,Biotrack,2002,2003,0.17300000000000001,0.030000000000000002,2002-11-30T20:29:27Z,-15.701431045836157,-32.866684683271295
