Ring,Species,Colony,geoID,geo_trip,Producer,start_year,end_year,Date_Time,tol_sep,tol_mar,lon,lat
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-14T07:47:18Z,0.16631,0.16113000000000002,-32.15255455807326,15.280885296530869
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-14T20:34:46Z,0.16631,0.16113000000000002,-29.412801134828676,15.503940184868997
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-15T07:31:47Z,0.16631,0.16113000000000002,-27.44416881887478,15.69489411887649
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-15T20:15:38Z,0.16631,0.16113000000000002,-26.361227003554525,15.916897866866083
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-16T07:34:17Z,0.16631,0.16113000000000002,-25.627606066170113,16.114139267105834
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-16T20:00:17Z,0.16631,0.16113000000000002,-24.928840258165156,16.330955128859102
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-17T07:38:27Z,0.16631,0.16113000000000002,-19.015365404045394,16.53386881180916
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-17T18:24:46Z,0.16631,0.16113000000000002,-13.634101200537986,16.721712920453708
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-18T07:44:17Z,0.16631,0.16113000000000002,-15.141822039898791,16.954082752986466
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-18T18:40:16Z,0.16631,0.16113000000000002,-12.326750897396956,17.144736361180094
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-19T06:41:46Z,0.16631,0.16113000000000002,-12.782121267570789,17.354431594765863
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-19T19:56:06Z,0.16631,0.16113000000000002,-17.789952937750794,17.58529495426454
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-20T06:41:46Z,0.16631,0.16113000000000002,-17.863171135940004,17.772950148284238
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-20T19:56:49Z,0.16631,0.16113000000000002,-17.646570107462658,18.004021798266727
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-21T06:37:20Z,0.16631,0.16113000000000002,-17.34608047761931,18.190180207181825
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-21T19:55:16Z,0.16631,0.16113000000000002,-16.805489815127753,18.4220898630643
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-22T06:30:31Z,0.16631,0.16113000000000002,-16.321751057883493,18.606717579121625
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-22T19:52:45Z,0.16631,0.16113000000000002,-16.76719504043147,18.839876977906965
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-23T06:38:53Z,0.16631,0.16113000000000002,-16.908760746818896,19.027667802939376
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-23T19:46:23Z,0.16631,0.16113000000000002,-15.936308557634923,19.256545136894736
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-24T06:30:30Z,0.16631,0.16113000000000002,-15.963632297623128,19.443749842193633
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-24T19:54:45Z,0.16631,0.16113000000000002,-17.0267190670039,19.677495360712488
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-25T06:36:50Z,0.16631,0.16113000000000002,-16.942797680928546,19.86410910231313
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-25T19:46:23Z,0.16631,0.16113000000000002,-16.46569067181255,20.09358224393149
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-26T06:37:41Z,0.16631,0.16113000000000002,-16.60819046839916,20.282874698033233
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-26T19:47:27Z,0.16631,0.16113000000000002,-16.382236350236155,20.51241081119321
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-27T06:32:44Z,0.16631,0.16113000000000002,-16.265611553689467,20.69995459402389
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-27T19:49:44Z,0.16631,0.16113000000000002,-16.196966510885954,20.931592987880933
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-28T06:28:52Z,0.16631,0.16113000000000002,-16.249598793642015,21.11734934772263
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-28T19:53:58Z,0.16631,0.16113000000000002,-16.586823103212826,21.351341908443217
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-29T06:28:52Z,0.16631,0.16113000000000002,-16.723754316191798,21.535867901241005
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-29T19:55:51Z,0.16631,0.16113000000000002,-17.549643759408955,21.770407829977188
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-30T06:38:14Z,0.16631,0.16113000000000002,-18.08633777189164,21.957108762943147
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-30T19:55:34Z,0.16631,0.16113000000000002,-17.332902286753278,22.188844036094984
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-31T06:27:07Z,0.16631,0.16113000000000002,-17.249139556020403,22.372396391980075
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-03-31T20:04:42Z,0.16631,0.16113000000000002,-18.437117881141734,22.610017082290767
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-01T06:34:13Z,0.16631,0.16113000000000002,-18.91767232706524,22.792978474477604
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-01T20:05:50Z,0.16631,0.16113000000000002,-18.5271703493883,23.02886502541145
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-02T06:26:59Z,0.16631,0.16113000000000002,-17.663346932222723,23.20939474729891
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-02T19:56:33Z,0.16631,0.16113000000000002,-17.04238192380753,23.444685490569757
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-03T06:26:54Z,0.16631,0.16113000000000002,-17.078226983631556,23.627889080993583
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-03T19:56:42Z,0.16631,0.16113000000000002,-17.129967703069056,23.86324763977079
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-04T06:26:54Z,0.16631,0.16113000000000002,-17.208360540470686,24.04640763451196
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-04T19:57:33Z,0.16631,0.16113000000000002,-17.352386979364187,24.282013235490897
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-05T06:27:31Z,0.16631,0.16113000000000002,-17.56234907147012,24.465105414725706
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-05T20:00:12Z,0.16631,0.16113000000000002,-17.554998358678635,24.7013019794029
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-06T06:24:12Z,0.16631,0.16113000000000002,-17.608502499978872,24.88266001926086
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-06T20:03:57Z,0.16631,0.16113000000000002,-17.511481933386015,25.120910424987727
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-07T06:18:33Z,0.16631,0.16113000000000002,-16.880789219932247,25.29953646873244
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-07T19:57:16Z,0.16631,0.16113000000000002,-15.863390205474998,25.53748654864544
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-08T06:10:26Z,0.16631,0.16113000000000002,-15.811818082442503,25.715696011422537
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-08T20:03:56Z,0.16631,0.16113000000000002,-16.602641291038136,25.95794268805973
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-09T06:14:11Z,0.16631,0.16113000000000002,-16.82990482620141,26.135304457007365
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-09T20:03:56Z,0.16631,0.16113000000000002,-17.087235657100653,26.376461241578113
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-10T06:17:13Z,0.16631,0.16113000000000002,-17.39679871434097,26.55470461210838
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-10T20:06:11Z,0.16631,0.16113000000000002,-17.105453455682174,26.795633730336355
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-11T06:10:25Z,0.16631,0.16113000000000002,-16.321234307034015,26.971246828012923
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-11T19:57:35Z,0.16631,0.16113000000000002,-16.20608998920935,27.211652798048995
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-12T06:16:58Z,0.16631,0.16113000000000002,-16.723420136417854,27.391669059674037
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-12T20:00:10Z,0.16631,0.16113000000000002,-16.928019045095994,27.63092216610204
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-13T06:16:44Z,0.16631,0.16113000000000002,-17.183065516950222,27.81011979768605
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-13T20:04:40Z,0.16631,0.16113000000000002,-17.17651760232953,28.050748590100163
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-14T06:11:40Z,0.16631,0.16113000000000002,-16.55910244428158,28.227165785923532
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-14T19:57:34Z,0.16631,0.16113000000000002,-15.937181601878192,28.684875798400416
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-15T06:09:38Z,0.16631,0.16113000000000002,-16.75122245359433,31.47051701023343
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-15T20:14:38Z,0.16631,0.16113000000000002,-18.354260379836504,33.801481737912304
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-16T06:14:09Z,0.16631,0.16113000000000002,-18.379469093869563,32.18658007109724
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-16T20:10:09Z,0.16631,0.16113000000000002,-17.814591870624863,31.625824975378137
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-17T06:10:24Z,0.16631,0.16113000000000002,-17.83790803086949,32.4362144244455
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-17T20:13:54Z,0.16631,0.16113000000000002,-17.68588716096405,33.98926115739426
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-18T06:04:09Z,0.16631,0.16113000000000002,-17.482207319622415,34.78199049539308
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-18T20:15:45Z,0.16631,0.16113000000000002,-18.201014307957735,33.316539071917
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-19T06:11:37Z,0.16631,0.16113000000000002,-18.152698931891756,30.7992324740468
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-19T20:07:00Z,0.16631,0.16113000000000002,-16.999098860703842,30.18280753662534
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-20T06:04:07Z,0.16631,0.16113000000000002,-16.585535297588606,30.890138240172934
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-20T20:06:08Z,0.16631,0.16113000000000002,-16.741386881904994,29.847613493670252
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-21T06:06:42Z,0.16631,0.16113000000000002,-16.965098629247905,29.41534431286626
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-21T20:07:26Z,0.16631,0.16113000000000002,-16.7184827495958,30.307905553730865
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-22T06:01:38Z,0.16631,0.16113000000000002,-16.467356563826126,30.730698069424285
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-22T20:07:15Z,0.16631,0.16113000000000002,-16.664634852628026,29.884199159876964
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-23T06:04:07Z,0.16631,0.16113000000000002,-16.816446679483946,29.324911862491916
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-23T20:07:19Z,0.16631,0.16113000000000002,-16.573709597882473,29.71587040718943
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-24T06:00:22Z,0.16631,0.16113000000000002,-16.410309299008937,30.00997307413004
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-24T20:07:32Z,0.16631,0.16113000000000002,-16.333792345123552,30.023971828952252
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-25T05:58:45Z,0.16631,0.16113000000000002,-16.738024375903628,31.108951622305835
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-25T20:16:44Z,0.16631,0.16113000000000002,-17.327793030295545,32.651276647809695
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-26T05:57:11Z,0.16631,0.16113000000000002,-17.27500619605997,32.63088413135281
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-26T20:16:55Z,0.16631,0.16113000000000002,-18.016367057692513,30.72853617021144
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-27T06:06:40Z,0.16631,0.16113000000000002,-18.16448328734245,28.550990900679924
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-27T20:10:06Z,0.16631,0.16113000000000002,-17.082129081511823,28.501835513846515
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-28T05:58:28Z,0.16631,0.16113000000000002,-16.52977188363863,28.97882564245031
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-28T20:07:14Z,0.16631,0.16113000000000002,-16.23300761080059,28.448479875744503
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-29T05:57:01Z,0.16631,0.16113000000000002,-15.652678619811397,27.15713439786517
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-29T19:57:08Z,0.16631,0.16113000000000002,-15.26443899900016,24.217239217289126
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-30T06:01:36Z,0.16631,0.16113000000000002,-16.05840682963574,24.775634547125502
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-04-30T20:07:30Z,0.16631,0.16113000000000002,-15.843929218240037,28.68822911534297
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-01T05:48:15Z,0.16631,0.16113000000000002,-15.531868145584795,30.8057129427782
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-01T20:14:34Z,0.16631,0.16113000000000002,-16.51592744684303,30.732721546654776
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-02T05:54:05Z,0.16631,0.16113000000000002,-16.959747744771562,30.235327839215024
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-02T20:17:21Z,0.16631,0.16113000000000002,-17.436533470079986,29.880721948916907
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-03T05:57:27Z,0.16631,0.16113000000000002,-17.55946721120987,29.227648001740977
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-03T20:16:13Z,0.16631,0.16113000000000002,-17.44440231647509,28.89411985721386
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-04T05:56:50Z,0.16631,0.16113000000000002,-17.45521747696242,28.860235464749923
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-04T20:16:51Z,0.16631,0.16113000000000002,-16.870726122524474,30.03714936745402
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-05T05:48:14Z,0.16631,0.16113000000000002,-16.941480229699774,31.6870727671439
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-05T20:26:49Z,0.16631,0.16113000000000002,-17.772915129150345,32.75877687358575
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-06T05:49:04Z,0.16631,0.16113000000000002,-17.118172013159718,31.159133773007184
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-06T20:12:33Z,0.16631,0.16113000000000002,-15.918183122029964,29.09204078336509
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-07T05:47:19Z,0.16631,0.16113000000000002,-16.029463605561105,29.49371987862516
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-07T20:16:24Z,0.16631,0.16113000000000002,-16.45980754317056,29.58174115404096
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-08T05:49:03Z,0.16631,0.16113000000000002,-16.42254942733181,29.007011336236697
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-08T20:13:48Z,0.16631,0.16113000000000002,-17.073553091471094,26.665628399082255
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-09T06:00:18Z,0.16631,0.16113000000000002,-17.72857843085845,25.519819948191227
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-09T20:15:24Z,0.16631,0.16113000000000002,-17.854293677252276,25.57340852209781
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-10T06:00:18Z,0.16631,0.16113000000000002,-17.950775880167257,25.630668599999375
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-10T20:17:13Z,0.16631,0.16113000000000002,-17.998358713143556,25.910833718791807
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-11T05:59:03Z,0.16631,0.16113000000000002,-18.081367519873183,26.19968994169197
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-11T20:20:03Z,0.16631,0.16113000000000002,-18.11857402633696,26.792605348936085
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-12T05:56:40Z,0.16631,0.16113000000000002,-18.00063984457005,26.900121530902183
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-12T20:20:02Z,0.16631,0.16113000000000002,-18.034725150524803,26.64450175525974
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-13T05:57:06Z,0.16631,0.16113000000000002,-17.92822736565981,26.219756461261184
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-13T20:17:27Z,0.16631,0.16113000000000002,-18.066463882947048,24.98967758145319
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-14T06:01:32Z,0.16631,0.16113000000000002,-18.61074828618702,25.05779372073922
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-14T20:23:47Z,0.16631,0.16113000000000002,-19.082726094650095,25.830011047879864
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-15T06:01:32Z,0.16631,0.16113000000000002,-19.144061778553844,25.833970341159937
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-15T20:25:01Z,0.16631,0.16113000000000002,-19.420841271192256,25.48216161871481
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-16T06:04:01Z,0.16631,0.16113000000000002,-19.48114481888081,25.003854156219536
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-16T20:23:46Z,0.16631,0.16113000000000002,-18.841161021670192,25.705301469392715
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-17T05:56:46Z,0.16631,0.16113000000000002,-18.414164386296605,26.177307624574404
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-17T20:22:31Z,0.16631,0.16113000000000002,-17.06154567532666,28.09313685843548
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-18T05:40:16Z,0.16631,0.16113000000000002,-16.37108847426198,29.64459161670818
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-18T20:25:01Z,0.16631,0.16113000000000002,-16.49939910022809,29.89671926877257
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-19T05:39:31Z,0.16631,0.16113000000000002,-16.21693296406862,29.441807617174735
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-19T20:20:00Z,0.16631,0.16113000000000002,-15.620869443479346,28.97608533898237
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-20T05:36:51Z,0.16631,0.16113000000000002,-15.486800339146647,29.09490300700394
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-20T20:20:00Z,0.16631,0.16113000000000002,-15.833620967895287,28.3328736030703
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-21T05:41:30Z,0.16631,0.16113000000000002,-15.562869562322758,26.97921734742829
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-21T20:10:00Z,0.16631,0.16113000000000002,-14.453653085876432,26.10131903334089
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-22T05:37:00Z,0.16631,0.16113000000000002,-14.834635073990007,27.452683277211317
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-22T20:22:30Z,0.16631,0.16113000000000002,-15.157569938213168,29.932891382835436
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-23T05:29:00Z,0.16631,0.16113000000000002,-14.974311189819057,30.776084838323516
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-23T20:26:51Z,0.16631,0.16113000000000002,-15.884916503599271,30.238658466114593
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-24T05:36:33Z,0.16631,0.16113000000000002,-16.217573336356402,29.562065132893412
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-24T20:26:29Z,0.16631,0.16113000000000002,-15.587645719654736,30.296312758289844
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-25T05:28:59Z,0.16631,0.16113000000000002,-15.501900600758374,31.194399750689612
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-25T20:32:29Z,0.16631,0.16113000000000002,-15.786154253361875,32.006628011171564
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-26T05:26:50Z,0.16631,0.16113000000000002,-15.73466567455413,32.15572833165419
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-26T20:33:44Z,0.16631,0.16113000000000002,-15.821398728642588,32.15615447338678
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-27T05:26:54Z,0.16631,0.16113000000000002,-15.755542143093514,31.98889444207962
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-27T20:32:28Z,0.16631,0.16113000000000002,-15.800048614195523,31.479900942553293
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-28T05:28:58Z,0.16631,0.16113000000000002,-16.039974870562016,31.489801875569924
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-28T20:35:48Z,0.16631,0.16113000000000002,-16.674687335084748,31.17571432093603
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-29T05:33:58Z,0.16631,0.16113000000000002,-16.49463148953217,30.159307505554263
6134548,CALBOR,Veneguera,42002,42002001,Biotrack,2002,2003,2003-05-29T20:27:16Z,0.16631,0.16113000000000002,-15.819000772184154,29.08115478627068
6134566,CALBOR,Veneguera,47001,47001001,Biotrack,2002,2003,2002-06-18T00:49:48Z,0.18191,0.15850000000000003,-33.817567623486696,-61.38586758454909
6134566,CALBOR,Veneguera,47001,47001001,Biotrack,2002,2003,2002-06-19T10:35:54Z,0.18191,0.15850000000000003,-33.817567623486696,-61.38586758454909
6134566,CALBOR,Veneguera,47001,47001001,Biotrack,2002,2003,2002-06-19T17:57:16Z,0.18191,0.15850000000000003,-34.012814435556635,-61.49016005104951
6134566,CALBOR,Veneguera,47001,47001001,Biotrack,2002,2003,2002-06-20T10:41:14Z,0.18191,0.15850000000000003,-37.309152511403994,-60.027956032821905
6134566,CALBOR,Veneguera,47001,47001001,Biotrack,2002,2003,2002-06-20T18:30:59Z,0.18191,0.15850000000000003,-23.37395279565883,-35.141178912730425
6134566,CALBOR,Veneguera,47001,47001001,Biotrack,2002,2003,2002-06-21T05:44:11Z,0.18191,0.15850000000000003,-8.445169213065842,12.598688762359869
6134566,CALBOR,Veneguera,47001,47001001,Biotrack,2002,2003,2002-06-21T20:40:58Z,0.18191,0.15850000000000003,-18.23710145891896,29.43888263298255
6134566,CALBOR,Veneguera,47001,47001001,Biotrack,2002,2003,2002-06-22T05:51:13Z,0.18191,0.15850000000000003,-18.240419624440495,28.492800091201
6134566,CALBOR,Veneguera,47001,47001001,Biotrack,2002,2003,2002-06-22T20:34:30Z,0.18191,0.15850000000000003,-17.7065987602629,27.7570452772868
6134566,CALBOR,Veneguera,47001,47001001,Biotrack,2002,2003,2002-06-23T05:51:11Z,0.18191,0.15850000000000003,-17.64946219602189,27.71114644044988
6134566,CALBOR,Veneguera,47001,47001001,Biotrack,2002,2003,2002-06-23T20:33:47Z,0.18191,0.15850000000000003,-17.76926311322861,27.317998133159684
6134566,CALBOR,Veneguera,47001,47001001,Biotrack,2002,2003,2002-06-24T05:53:54Z,0.18191,0.15850000000000003,-18.04353269828673,27.37333456504976
6134566,CALBOR,Veneguera,47001,47001001,Biotrack,2002,2003,2002-06-24T20:37:09Z,0.18191,0.15850000000000003,-18.2848621789363,27.756412703627408
6134566,CALBOR,Veneguera,47001,47001001,Biotrack,2002,2003,2002-06-25T05:54:07Z,0.18191,0.15850000000000003,-18.574807260194483,28.2009128398868
6134566,CALBOR,Veneguera,47001,47001001,Biotrack,2002,2003,2002-06-25T20:43:23Z,0.18191,0.15850000000000003,-19.000580717923164,28.967980749345823
6134566,CALBOR,Veneguera,47001,47001001,Biotrack,2002,2003,2002-06-26T05:53:51Z,0.18191,0.15850000000000003,-18.666924944789265,28.549305451024686
6134566,CALBOR,Veneguera,47001,47001001,Biotrack,2002,2003,2002-06-26T20:37:07Z,0.18191,0.15850000000000003,-17.52632499750174,28.78317953109799
6134566,CALBOR,Veneguera,47001,47001001,Biotrack,2002,2003,2002-06-27T05:45:44Z,0.18191,0.15850000000000003,-17.8519176454924,30.412062239554444
